1.24688, -1.85017
1.2386, -1.85577
1.23029, -1.86133
1.22195, -1.86686
1.21359, -1.87235
1.20521, -1.8778
1.1968, -1.88321
1.18837, -1.88859
1.17991, -1.89392
1.17143, -1.89922
1.16293, -1.90448
1.1544, -1.9097
1.14585, -1.91489
1.13727, -1.92003
1.12867, -1.92513
1.12005, -1.9302
1.1114, -1.93523
1.10274, -1.94022
1.09405, -1.94516
1.08534, -1.95007
1.0766, -1.95494
1.06785, -1.95977
1.05907, -1.96457
1.05027, -1.96932
1.04145, -1.97403
1.03261, -1.9787
1.02374, -1.98333
1.01486, -1.98792
1.00596, -1.99248
0.997033, -1.99699
0.988088, -2.00146
0.979123, -2.00589
0.970138, -2.01028
0.961134, -2.01463
0.95211, -2.01894
0.943067, -2.02321
0.934004, -2.02743
0.924923, -2.03162
0.915822, -2.03577
0.906704, -2.03987
0.897566, -2.04393
0.888411, -2.04796
0.879238, -2.05194
0.870046, -2.05588
0.860837, -2.05977
0.851611, -2.06363
0.842367, -2.06745
0.833106, -2.07122
0.823829, -2.07495
0.814534, -2.07864
0.805223, -2.08229
0.795896, -2.0859
0.786553, -2.08946
0.777194, -2.09298
0.767818, -2.09646
0.758428, -2.0999
0.749022, -2.10329
0.739601, -2.10665
0.730164, -2.10996
0.720713, -2.11322
0.711248, -2.11645
0.701768, -2.11963
0.692274, -2.12277
0.682765, -2.12587
0.673243, -2.12892
0.663707, -2.13194
0.654158, -2.1349
0.644596, -2.13783
0.63502, -2.14071
0.625432, -2.14355
0.615831, -2.14635
0.606217, -2.1491
0.596592, -2.15181
0.586954, -2.15448
0.577304, -2.1571
0.567643, -2.15968
0.55797, -2.16222
0.548285, -2.16471
0.53859, -2.16716
0.528884, -2.16957
0.519167, -2.17193
0.509439, -2.17425
0.499701, -2.17652
0.489953, -2.17875
0.480195, -2.18094
0.470428, -2.18308
0.460651, -2.18518
0.450864, -2.18724
0.441069, -2.18925
0.431264, -2.19122
0.421451, -2.19314
0.411629, -2.19502
0.401799, -2.19685
0.391961, -2.19865
0.382114, -2.20039
0.37226, -2.2021
0.362399, -2.20375
0.35253, -2.20537
0.342654, -2.20694
0.332771, -2.20846
0.322881, -2.20994
0.312985, -2.21138
0.303082, -2.21277
0.293173, -2.21412
0.283259, -2.21542
0.273338, -2.21668
0.263412, -2.2179
0.253481, -2.21907
0.243544, -2.22019
0.233603, -2.22127
0.223657, -2.22231
0.213706, -2.2233
0.203751, -2.22424
0.193791, -2.22515
0.183828, -2.226
0.173861, -2.22681
0.163891, -2.22758
0.153917, -2.2283
0.14394, -2.22898
0.13396, -2.22962
0.123977, -2.2302
0.113992, -2.23075
0.104005, -2.23125
0.0940149, -2.2317
0.0840232, -2.23211
0.0740299, -2.23247
0.064035, -2.23279
0.0540388, -2.23307
0.0440414, -2.2333
0.0340431, -2.23348
0.0240441, -2.23362
0.0140445, -2.23372
0.00404468, -2.23377
-0.00595532, -2.23377
-0.0159552, -2.23374
-0.0259549, -2.23365
-0.0359541, -2.23352
-0.0459526, -2.23335
-0.0559502, -2.23313
-0.0659467, -2.23287
-0.0759419, -2.23256
-0.0859357, -2.2322
-0.0959278, -2.23181
-0.105918, -2.23136
-0.115906, -2.23088
-0.125892, -2.23034
-0.135875, -2.22977
-0.145856, -2.22915
-0.155834, -2.22848
-0.165808, -2.22777
-0.17578, -2.22701
-0.185748, -2.22621
-0.195712, -2.22537
-0.205672, -2.22448
-0.215628, -2.22354
-0.22558, -2.22256
-0.235528, -2.22154
-0.24547, -2.22047
-0.255408, -2.21936
-0.265341, -2.2182
-0.275269, -2.217
-0.285191, -2.21575
-0.295107, -2.21446
-0.305017, -2.21312
-0.314922, -2.21174
-0.32482, -2.21032
-0.334711, -2.20885
-0.344596, -2.20734
-0.354474, -2.20578
-0.364345, -2.20418
-0.374209, -2.20253
-0.384065, -2.20084
-0.393913, -2.19911
-0.403754, -2.19733
-0.413586, -2.19551
-0.423411, -2.19364
-0.433227, -2.19173
-0.443034, -2.18978
-0.452832, -2.18778
-0.462621, -2.18574
-0.472401, -2.18365
-0.482172, -2.18152
-0.491933, -2.17935
-0.501684, -2.17713
-0.511425, -2.17487
-0.521156, -2.17256
-0.530876, -2.17022
-0.540586, -2.16782
-0.550285, -2.16539
-0.559973, -2.16291
-0.56965, -2.16039
-0.579315, -2.15782
-0.588969, -2.15521
-0.598611, -2.15256
-0.608241, -2.14987
-0.617858, -2.14713
-0.627464, -2.14435
-0.637057, -2.14152
-0.646637, -2.13866
-0.656204, -2.13575
-0.665758, -2.13279
-0.675299, -2.1298
-0.684826, -2.12676
-0.69434, -2.12368
-0.703839, -2.12055
-0.713325, -2.11739
-0.722796, -2.11418
-0.732253, -2.11093
-0.741695, -2.10764
-0.751122, -2.1043
-0.760535, -2.10092
-0.769932, -2.0975
-0.779313, -2.09404
-0.788679, -2.09054
-0.798029, -2.08699
-0.807364, -2.0834
-0.816682, -2.07977
-0.825983, -2.0761
-0.835269, -2.07239
-0.844537, -2.06863
-0.853789, -2.06484
-0.863023, -2.061
-0.87224, -2.05712
-0.88144, -2.0532
-0.890622, -2.04924
-0.899786, -2.04524
-0.908932, -2.0412
-0.91806, -2.03711
-0.92717, -2.03299
-0.936261, -2.02882
-0.945333, -2.02462
-0.954387, -2.02037
-0.963421, -2.01608
-0.972436, -2.01175
-0.981432, -2.00738
-0.990407, -2.00298
-0.999363, -1.99853
-1.0083, -1.99404
-1.01722, -1.98951
-1.02611, -1.98494
-1.03499, -1.98033
-1.04384, -1.97569
-1.05267, -1.971
-1.06149, -1.96627
-1.07028, -1.9615
-1.07905, -1.9567
-1.08779, -1.95185
-1.09652, -1.94697
-1.10522, -1.94205
-1.11391, -1.93708
-1.12257, -1.93208
-1.1312, -1.92704
-1.13982, -1.92196
-1.14841, -1.91685
-1.15698, -1.91169
-1.16552, -1.9065
-1.17405, -1.90127
-1.18254, -1.896
-1.19102, -1.89069
-1.19947, -1.88534
-1.2079, -1.87996
-1.2163, -1.87454
-1.22468, -1.86908
-1.23303, -1.86358
-1.24136, -1.85805
-1.24967, -1.85248
-1.25795, -1.84687
-1.2662, -1.84122
-1.27443, -1.83554
-1.28263, -1.82982
-1.29081, -1.82407
-1.29896, -1.81828
-1.30709, -1.81245
-1.31519, -1.80658
-1.32326, -1.80068
-1.33131, -1.79475
-1.33933, -1.78877
-1.34732, -1.78276
-1.35529, -1.77672
-1.36323, -1.77064
-1.37114, -1.76452
-1.37902, -1.75837
-1.38688, -1.75219
-1.39471, -1.74596
-1.40251, -1.73971
-1.41028, -1.73342
-1.41803, -1.72709
-1.42574, -1.72073
-1.43343, -1.71433
-1.44109, -1.7079
-1.44872, -1.70144
-1.45632, -1.69494
-1.46389, -1.68841
-1.47144, -1.68185
-1.47895, -1.67525
-1.48643, -1.66861
-1.49389, -1.66195
-1.50131, -1.65525
-1.50871, -1.64851
-1.51607, -1.64175
-1.5234, -1.63495
-1.5307, -1.62812
-1.53798, -1.62125
-1.54522, -1.61436
-1.55243, -1.60743
-1.55961, -1.60047
-1.56676, -1.59347
-1.57387, -1.58645
-1.58096, -1.57939
-1.58801, -1.5723
-1.59503, -1.56518
-1.60202, -1.55803
-1.60898, -1.55085
-1.61591, -1.54364
-1.6228, -1.53639
-1.62966, -1.52912
-1.63649, -1.52181
-1.64328, -1.51447
-1.65004, -1.50711
-1.65677, -1.49971
-1.66347, -1.49228
-1.67013, -1.48482
-1.67676, -1.47734
-1.68336, -1.46982
-1.68992, -1.46227
-1.69645, -1.4547
-1.70294, -1.44709
-1.7094, -1.43946
-1.71583, -1.4318
-1.72222, -1.42411
-1.72857, -1.41639
-1.7349, -1.40864
-1.74118, -1.40086
-1.74744, -1.39306
-1.75365, -1.38523
-1.75984, -1.37737
-1.76598, -1.36948
-1.7721, -1.36157
-1.77817, -1.35362
-1.78421, -1.34566
-1.79022, -1.33766
-1.79619, -1.32964
-1.80212, -1.32159
-1.80802, -1.31351
-1.81388, -1.30541
-1.8197, -1.29728
-1.82549, -1.28912
-1.83124, -1.28094
-1.83696, -1.27274
-1.84264, -1.26451
-1.84828, -1.25625
-1.85388, -1.24797
-1.85945, -1.23966
-1.86498, -1.23133
-1.87047, -1.22297
-1.87593, -1.21459
-1.88134, -1.20619
-1.88672, -1.19776
-1.89207, -1.1893
-1.89737, -1.18083
-1.90264, -1.17232
-1.90786, -1.1638
-1.91305, -1.15525
-1.91821, -1.14668
-1.92332, -1.13809
-1.92839, -1.12947
-1.93343, -1.12083
-1.93843, -1.11217
-1.94339, -1.10348
-1.9483, -1.09478
-1.95318, -1.08605
-1.95803, -1.0773
-1.96283, -1.06853
-1.96759, -1.05974
-1.97231, -1.05092
-1.977, -1.04209
-1.98164, -1.03323
-1.98625, -1.02435
-1.99081, -1.01546
-1.99534, -1.00654
-1.99982, -0.997601
-2.00427, -0.988643
-2.00867, -0.979665
-2.01304, -0.970668
-2.01736, -0.961651
-2.02164, -0.952615
-2.02589, -0.94356
-2.03009, -0.934486
-2.03425, -0.925394
-2.03837, -0.916283
-2.04246, -0.907153
-2.04649, -0.898005
-2.05049, -0.88884
-2.05445, -0.879656
-2.05837, -0.870455
-2.06224, -0.861236
-2.06608, -0.852001
-2.06987, -0.842748
-2.07362, -0.833478
-2.07733, -0.824191
-2.081, -0.814888
-2.08462, -0.805569
-2.08821, -0.796234
-2.09175, -0.786882
-2.09525, -0.777515
-2.09871, -0.768132
-2.10213, -0.758734
-2.1055, -0.749321
-2.10884, -0.739893
-2.11213, -0.730449
-2.11537, -0.720992
-2.11858, -0.711519
-2.12174, -0.702033
-2.12486, -0.692532
-2.12794, -0.683018
-2.13098, -0.67349
-2.13397, -0.663948
-2.13692, -0.654393
-2.13983, -0.644825
-2.14269, -0.635244
-2.14552, -0.625651
-2.14829, -0.616044
-2.15103, -0.606426
-2.15372, -0.596795
-2.15637, -0.587153
-2.15898, -0.577498
-2.16154, -0.567832
-2.16406, -0.558155
-2.16654, -0.548466
-2.16897, -0.538767
-2.17136, -0.529057
-2.17371, -0.519336
-2.17601, -0.509605
-2.17827, -0.499863
-2.18048, -0.490111
-2.18266, -0.48035
-2.18478, -0.470579
-2.18687, -0.460799
-2.18891, -0.451009
-2.1909, -0.441211
-2.19286, -0.431403
-2.19477, -0.421587
-2.19663, -0.411762
-2.19845, -0.40193
-2.20023, -0.392089
-2.20196, -0.38224
-2.20365, -0.372384
-2.20529, -0.36252
-2.2069, -0.352649
-2.20845, -0.34277
-2.20996, -0.332885
-2.21143, -0.322994
-2.21285, -0.313096
-2.21423, -0.303191
-2.21557, -0.293281
-2.21686, -0.283364
-2.21811, -0.273442
-2.21931, -0.263515
-2.22046, -0.253582
-2.22158, -0.243644
-2.22264, -0.233701
-2.22367, -0.223754
-2.22465, -0.213802
-2.22558, -0.203845
-2.22647, -0.193885
-2.22732, -0.183921
-2.22812, -0.173953
-2.22887, -0.163982
-2.22959, -0.154007
-2.23025, -0.144029
-2.23088, -0.134049
-2.23145, -0.124065
-2.23199, -0.11408
-2.23247, -0.104092
-2.23292, -0.0941014
-2.23332, -0.0841093
-2.23367, -0.0741156
-2.23398, -0.0641204
-2.23424, -0.0541239
-2.23446, -0.0441263
-2.23464, -0.0341279
-2.23477, -0.0241287
-2.23486, -0.0141291
-2.2349, -0.00412916
-2.23489, 0.00587084
-2.23484, 0.0158707
-2.23475, 0.0258703
-2.23461, 0.0358693
-2.23443, 0.0458677
-2.2342, 0.0558651
-2.23393, 0.0658614
-2.23361, 0.0758563
-2.23325, 0.0858498
-2.23284, 0.0958415
-2.23239, 0.105831
-2.2319, 0.115819
-2.23136, 0.125804
-2.23077, 0.135787
-2.23014, 0.145767
-2.22947, 0.155745
-2.22875, 0.165719
-2.22798, 0.175689
-2.22717, 0.185657
-2.22632, 0.19562
-2.22542, 0.20558
-2.22448, 0.215535
-2.22349, 0.225487
-2.22246, 0.235433
-2.22139, 0.245375
-2.22027, 0.255312
-2.2191, 0.265244
-2.21789, 0.275171
-2.21664, 0.285092
-2.21534, 0.295007
-2.214, 0.304917
-2.21261, 0.31482
-2.21118, 0.324717
-2.2097, 0.334608
-2.20818, 0.344491
-2.20662, 0.354368
-2.20501, 0.364238
-2.20336, 0.374101
-2.20166, 0.383956
-2.19992, 0.393803
-2.19814, 0.403643
-2.19631, 0.413474
-2.19444, 0.423297
-2.19252, 0.433112
-2.19056, 0.442918
-2.18856, 0.452715
-2.18651, 0.462503
-2.18442, 0.472282
-2.18228, 0.482051
-2.1801, 0.491811
-2.17788, 0.50156
-2.17561, 0.5113
-2.1733, 0.52103
-2.17095, 0.530749
-2.16855, 0.540457
-2.16611, 0.550155
-2.16363, 0.559841
-2.1611, 0.569517
-2.15853, 0.579181
-2.15591, 0.588833
-2.15326, 0.598474
-2.15056, 0.608102
-2.14781, 0.617718
-2.14503, 0.627322
-2.1422, 0.636914
-2.13933, 0.646493
-2.13641, 0.656058
-2.13345, 0.665611
-2.13045, 0.67515
-2.12741, 0.684676
-2.12432, 0.694188
-2.1212, 0.703686
-2.11803, 0.71317
-2.11481, 0.72264
-2.11156, 0.732095
-2.10826, 0.741536
-2.10492, 0.750961
-2.10154, 0.760372
-2.09811, 0.769768
-2.09465, 0.779148
-2.09114, 0.788512
-2.08759, 0.797861
-2.084, 0.807193
-2.08036, 0.81651
-2.07669, 0.82581
-2.07297, 0.835094
-2.06921, 0.84436
-2.06541, 0.85361
-2.06157, 0.862843
-2.05769, 0.872059
-2.05376, 0.881257
-2.0498, 0.890437
-2.04579, 0.8996
-2.04175, 0.908744
-2.03766, 0.917871
-2.03353, 0.926979
-2.02936, 0.936068
-2.02515, 0.945139
-2.0209, 0.954191
-2.01661, 0.963223
-2.01228, 0.972236
-2.00791, 0.98123
-2.0035, 0.990204
-1.99904, 0.999159
-1.99455, 1.00809
-1.99002, 1.01701
-1.98545, 1.0259
-1.98084, 1.03477
-1.97619, 1.04363
-1.97149, 1.05246
-1.96676, 1.06127
-1.96199, 1.07006
-1.95719, 1.07883
-1.95234, 1.08757
-1.94745, 1.0963
-1.94252, 1.105
-1.93756, 1.11368
-1.93256, 1.12234
-1.92751, 1.13097
-1.92243, 1.13959
-1.91731, 1.14818
-1.91215, 1.15674
-1.90696, 1.16529
-1.90172, 1.17381
-1.89645, 1.1823
-1.89114, 1.19078
-1.88579, 1.19923
-1.8804, 1.20765
-1.87498, 1.21605
-1.86952, 1.22443
-1.86402, 1.23278
-1.85848, 1.24111
-1.85291, 1.24941
-1.8473, 1.25769
-1.84165, 1.26594
-1.83597, 1.27417
-1.83024, 1.28237
-1.82449, 1.29055
-1.81869, 1.2987
-1.81286, 1.30682
-1.80699, 1.31492
-1.80109, 1.32299
-1.79515, 1.33104
-1.78918, 1.33905
-1.78316, 1.34705
-1.77712, 1.35501
-1.77103, 1.36295
-1.76492, 1.37086
-1.75876, 1.37874
-1.75257, 1.38659
-1.74635, 1.39442
-1.74009, 1.40222
-1.7338, 1.40999
-1.72747, 1.41774
-1.72111, 1.42545
-1.71471, 1.43314
-1.70828, 1.44079
-1.70181, 1.44842
-1.69531, 1.45602
-1.68878, 1.46359
-1.68221, 1.47113
-1.67561, 1.47864
-1.66897, 1.48612
-1.66231, 1.49358
-1.6556, 1.501
-1.64887, 1.50839
-1.6421, 1.51575
-1.6353, 1.52308
-1.62847, 1.53038
-1.6216, 1.53765
-1.6147, 1.54489
-1.60777, 1.5521
-1.60081, 1.55928
-1.59381, 1.56643
-1.58678, 1.57354
-1.57973, 1.58062
-1.57264, 1.58767
-1.56551, 1.59469
-1.55836, 1.60168
-1.55117, 1.60864
-1.54396, 1.61556
-1.53671, 1.62245
-1.52944, 1.62931
-1.52213, 1.63614
-1.51479, 1.64293
-1.50742, 1.64969
-1.50002, 1.65642
-1.49259, 1.66311
-1.48513, 1.66977
-1.47764, 1.6764
-1.47012, 1.68299
-1.46258, 1.68955
-1.455, 1.69608
-1.44739, 1.70257
-1.43976, 1.70903
-1.43209, 1.71545
-1.4244, 1.72184
-1.41668, 1.72819
-1.40893, 1.73451
-1.40115, 1.7408
-1.39335, 1.74705
-1.38551, 1.75327
-1.37765, 1.75945
-1.36976, 1.76559
-1.36185, 1.7717
-1.3539, 1.77777
-1.34593, 1.78381
-1.33793, 1.78982
-1.32991, 1.79578
-1.32186, 1.80171
-1.31378, 1.80761
-1.30567, 1.81347
-1.29754, 1.81929
-1.28939, 1.82507
-1.28121, 1.83082
-1.273, 1.83654
-1.26476, 1.84221
-1.25651, 1.84785
-1.24822, 1.85345
-1.23991, 1.85902
-1.23158, 1.86454
-1.22322, 1.87003
-1.21484, 1.87549
-1.20643, 1.8809
-1.198, 1.88628
-1.18954, 1.89162
-1.18107, 1.89692
-1.17256, 1.90218
-1.16404, 1.90741
-1.15549, 1.91259
-1.14691, 1.91774
-1.13832, 1.92285
-1.1297, 1.92792
-1.12106, 1.93296
-1.11239, 1.93795
-1.10371, 1.94291
-1.095, 1.94782
-1.08627, 1.9527
-1.07752, 1.95754
-1.06875, 1.96234
-1.05995, 1.9671
-1.05114, 1.97182
-1.0423, 1.9765
-1.03344, 1.98114
-1.02456, 1.98574
-1.01566, 1.9903
-1.00674, 1.99482
-0.997805, 1.99931
-0.988845, 2.00375
-0.979866, 2.00815
-0.970867, 2.01251
-0.961849, 2.01683
-0.952811, 2.02111
-0.943755, 2.02535
-0.934679, 2.02955
-0.925585, 2.03371
-0.916472, 2.03783
-0.907341, 2.0419
-0.898191, 2.04594
-0.889024, 2.04993
-0.879839, 2.05389
-0.870636, 2.0578
-0.861416, 2.06167
-0.852179, 2.0655
-0.842924, 2.06929
-0.833653, 2.07304
-0.824365, 2.07674
-0.81506, 2.08041
-0.805739, 2.08403
-0.796402, 2.08761
-0.787049, 2.09115
-0.77768, 2.09465
-0.768296, 2.0981
-0.758896, 2.10151
-0.749481, 2.10488
-0.740052, 2.10821
-0.730607, 2.1115
-0.721148, 2.11474
-0.711674, 2.11794
-0.702186, 2.1211
-0.692684, 2.12422
-0.683168, 2.12729
-0.673638, 2.13032
-0.664095, 2.13331
-0.654539, 2.13626
-0.644969, 2.13916
-0.635387, 2.14202
-0.625792, 2.14484
-0.616184, 2.14761
-0.606564, 2.15034
-0.596932, 2.15303
-0.587288, 2.15567
-0.577632, 2.15827
-0.567965, 2.16083
-0.558286, 2.16334
-0.548596, 2.16582
-0.538896, 2.16824
-0.529184, 2.17063
-0.519462, 2.17297
-0.509729, 2.17527
-0.499986, 2.17752
-0.490233, 2.17973
-0.480471, 2.18189
-0.470699, 2.18402
-0.460917, 2.18609
-0.451126, 2.18813
-0.441326, 2.19012
-0.431518, 2.19207
-0.4217, 2.19397
-0.411875, 2.19583
-0.402041, 2.19764
-0.392199, 2.19941
-0.382349, 2.20114
-0.372491, 2.20282
-0.362626, 2.20446
-0.352754, 2.20605
-0.342875, 2.2076
-0.332989, 2.20911
-0.323096, 2.21057
-0.313197, 2.21199
-0.303292, 2.21336
-0.29338, 2.21469
-0.283463, 2.21597
-0.27354, 2.21721
-0.263611, 2.2184
-0.253678, 2.21955
-0.243739, 2.22066
-0.233795, 2.22172
-0.223847, 2.22274
-0.213895, 2.22371
-0.203938, 2.22463
-0.193977, 2.22552
-0.184012, 2.22635
-0.174043, 2.22715
-0.164071, 2.22789
-0.154096, 2.2286
-0.144118, 2.22926
-0.134137, 2.22987
-0.124153, 2.23044
-0.114167, 2.23096
-0.104178, 2.23144
-0.0941876, 2.23188
-0.0841952, 2.23227
-0.0742012, 2.23262
-0.0642057, 2.23292
-0.054209, 2.23317
-0.0442112, 2.23338
-0.0342126, 2.23355
-0.0242133, 2.23367
-0.0142136, 2.23375
-0.00421364, 2.23378
